,module,user_id,club_name,teacher_id,course_id,cohort_id,level_bin,enrollment_date,lessons_watched_total,lessons_watched_80_count,content_units_watched,view_criterion,webinar_attended,solved_hw_count,required_hw_done,current_control_passed,reflection_passed,pa_score,pa_passed,pa_date_msk,ia_passed,status_actual,feature_webinar_attended,feature_view_criterion,feature_required_hw_done,feature_current_control_passed,feature_reflection_passed,feature_reflection_available,feature_pa_score_ge_8,feature_pa_passed,status_by_doc_heuristic,status_by_best_heuristic
6364,3,728086.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P66,731102.0,952.0,1377.0,0,,20,19,880.0,1,1,60,1,1,1,14.0,1,2026-03-30,,,1,1,1,1,1,1,1,1,Completed,Completed
6365,3,727007.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P66,731102.0,952.0,1377.0,0,,20,20,921.0,1,1,60,1,1,1,14.0,1,2026-03-30,,,1,1,1,1,1,1,1,1,Completed,Completed
6366,3,722518.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P55,674580.0,952.0,1407.0,0,,20,19,839.0,1,1,60,1,1,1,12.0,1,2026-03-31,,,1,1,1,1,1,1,1,1,Completed,Completed
6367,3,724428.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P66,731102.0,952.0,1377.0,0,,20,20,909.0,1,1,60,1,1,1,11.0,1,2026-03-29,,,1,1,1,1,1,1,1,1,Completed,Completed
6368,3,726997.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P66,731102.0,952.0,1377.0,0,,20,20,920.0,1,1,60,1,1,1,13.0,1,2026-03-28,,,1,1,1,1,1,1,1,1,Completed,Completed
6369,3,729780.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P66,731102.0,952.0,1377.0,0,,20,20,926.0,1,1,60,1,1,1,15.0,1,2026-03-29,,,1,1,1,1,1,1,1,1,Completed,Completed
6370,3,724597.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P68,732393.0,952.0,1357.0,0,,20,16,763.0,1,1,60,1,1,1,14.0,1,2026-03-16,,,1,1,1,1,1,1,1,1,Completed,Completed
6371,3,725181.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P68,732393.0,952.0,1357.0,0,,20,19,894.0,1,1,60,1,1,1,14.0,1,2026-03-29,,,1,1,1,1,1,1,1,1,Completed,Completed
6372,3,725127.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P65,699977.0,952.0,1351.0,0,,20,20,969.0,1,1,60,1,1,1,15.0,1,2026-03-30,,,1,1,1,1,1,1,1,1,Completed,Completed
6373,3,726053.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P68,732393.0,952.0,1357.0,0,,20,20,902.0,1,1,60,1,1,1,11.0,1,2026-03-24,,,1,1,1,1,1,1,1,1,Completed,Completed
6374,3,726345.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P68,732393.0,952.0,1357.0,0,,20,20,911.0,1,0,60,1,1,1,14.0,1,2026-03-23,,,0,1,1,1,1,1,1,1,Dropped,Completed
6375,3,724676.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P68,732393.0,952.0,1357.0,0,,20,18,847.0,1,1,60,1,1,1,15.0,1,2026-03-29,,,1,1,1,1,1,1,1,1,Completed,Completed
6376,3,724621.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P68,732393.0,952.0,1357.0,0,,20,20,888.0,1,0,60,1,1,1,12.0,1,2026-03-25,,,0,1,1,1,1,1,1,1,Dropped,Completed
6377,3,725875.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P65,699977.0,952.0,1351.0,0,,20,20,948.0,1,1,60,1,1,1,15.0,1,2026-03-30,,,1,1,1,1,1,1,1,1,Completed,Completed
6378,3,722910.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P68,732393.0,952.0,1357.0,0,,20,15,732.0,1,0,60,1,1,1,15.0,1,2026-03-29,,,0,1,1,1,1,1,1,1,Dropped,Completed
6379,3,725900.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P68,732393.0,952.0,1357.0,0,,20,20,911.0,1,0,60,1,1,1,14.0,1,2026-03-26,,,0,1,1,1,1,1,1,1,Dropped,Completed
6380,3,722933.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа C29,718537.0,952.0,1402.0,0,,20,20,906.0,1,1,60,1,1,1,14.0,1,2026-03-29,,,1,1,1,1,1,1,1,1,Completed,Completed
6381,3,726157.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P68,732393.0,952.0,1357.0,0,,20,20,894.0,1,1,60,1,1,1,15.0,1,2026-03-23,,,1,1,1,1,1,1,1,1,Completed,Completed
6382,3,723338.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P65,699977.0,952.0,1351.0,0,,11,7,402.0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,1,0,0,Dropped,Dropped
6383,3,726248.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P68,732393.0,952.0,1357.0,0,,20,20,911.0,1,0,60,1,1,1,15.0,1,2026-03-28,,,0,1,1,1,1,1,1,1,Dropped,Completed
6384,3,726504.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P66,731102.0,952.0,1377.0,0,,20,19,884.0,1,1,60,1,1,1,12.0,1,2026-03-24,,,1,1,1,1,1,1,1,1,Completed,Completed
6385,3,727831.0,Python. Базовый уровень. Онлайн. 3 модуль. Группа C27,718519.0,955.0,1415.0,1,,20,19,843.0,1,1,60,1,1,1,11.8,1,2026-03-25,,,1,1,1,1,1,1,1,1,Completed,Completed
6386,3,729732.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P66,731102.0,952.0,1377.0,0,,20,20,926.0,1,0,60,1,1,1,14.0,1,2026-03-30,,,0,1,1,1,1,1,1,1,Dropped,Completed
6387,3,724336.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P66,731102.0,952.0,1377.0,0,,20,20,905.0,1,1,60,1,1,1,14.0,1,2026-03-28,,,1,1,1,1,1,1,1,1,Completed,Completed
6388,3,723311.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа C29,718537.0,952.0,1402.0,0,,20,20,819.0,1,0,60,1,1,1,15.0,1,2026-03-31,,,0,1,1,1,1,1,1,1,Dropped,Completed
6389,3,725895.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P68,732393.0,952.0,1357.0,0,,20,20,902.0,1,1,60,1,1,1,15.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6390,3,724746.0,Python. Базовый уровень. Онлайн. 3 модуль. Группа C27,718519.0,955.0,1415.0,1,,20,19,872.0,1,1,60,1,1,1,15.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6391,3,729045.0,Python. Базовый уровень. Онлайн. 3 модуль. Группа P64,699977.0,955.0,1347.0,1,,20,18,886.0,1,0,60,1,1,1,12.33,1,2026-03-31,,,0,1,1,1,1,1,1,1,Dropped,Completed
6392,3,724735.0,Python. Базовый уровень. Онлайн. 3 модуль. Группа P64,699977.0,955.0,1347.0,1,,20,13,720.0,1,0,30,0,1,0,,0,,,,0,1,0,1,0,1,0,0,Dropped,Dropped
6393,3,724607.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P68,732393.0,952.0,1357.0,0,,20,20,903.0,1,1,60,1,1,1,14.0,1,2026-03-23,,,1,1,1,1,1,1,1,1,Completed,Completed
6394,3,723659.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа C29,718537.0,952.0,1402.0,0,,20,20,906.0,1,1,60,1,1,1,14.0,1,2026-03-29,,,1,1,1,1,1,1,1,1,Completed,Completed
6395,3,726484.0,Python. Базовый уровень. Онлайн. 3 модуль. Группа P72,728618.0,955.0,1406.0,1,,20,20,886.0,1,1,60,1,1,1,13.6,1,2026-03-25,,,1,1,1,1,1,1,1,1,Completed,Completed
6396,3,727172.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,20,20,859.0,1,1,60,1,1,1,15.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6397,3,724819.0,Python. Базовый уровень. Онлайн. 3 модуль. Группа C27,718519.0,955.0,1415.0,1,,20,20,906.0,1,0,60,1,1,1,12.6,1,2026-03-28,,,0,1,1,1,1,1,1,1,Dropped,Completed
6398,3,724744.0,Python. Базовый уровень. Онлайн. 3 модуль. Группа C26,731445.0,955.0,1392.0,1,,20,19,866.0,1,1,60,1,1,0,,0,,,,1,1,1,1,0,1,0,0,Dropped,Dropped
6399,3,725771.0,Python. Базовый уровень. Онлайн. 3 модуль. Группа C27,718519.0,955.0,1415.0,1,,20,20,906.0,1,0,60,1,1,1,15.0,1,2026-03-30,,,0,1,1,1,1,1,1,1,Dropped,Completed
6400,3,728597.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа C28,718526.0,952.0,1344.0,0,,20,20,938.0,1,1,60,1,1,1,13.0,1,2026-03-29,,,1,1,1,1,1,1,1,1,Completed,Completed
6401,3,726032.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,19,19,848.0,1,1,60,1,1,1,14.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6402,3,729599.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P70,728793.0,952.0,1368.0,0,,20,15,806.0,1,1,60,1,1,1,15.0,1,2026-03-25,,,1,1,1,1,1,1,1,1,Completed,Completed
6403,3,730512.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,20,19,887.0,1,1,60,1,1,1,15.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6404,3,729600.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P70,728793.0,952.0,1368.0,0,,20,20,890.0,1,1,60,1,1,1,15.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6405,3,729602.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P70,728793.0,952.0,1368.0,0,,20,18,846.0,1,1,60,1,1,1,14.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6406,3,726044.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,19,19,851.0,1,1,60,1,1,1,14.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6407,3,726028.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,20,20,894.0,1,1,60,1,1,1,14.0,1,2026-03-24,,,1,1,1,1,1,1,1,1,Completed,Completed
6408,3,726029.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,20,20,897.0,1,1,60,1,1,1,14.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6409,3,727095.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,20,20,898.0,1,1,60,1,1,1,13.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6410,3,728330.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P70,728793.0,952.0,1368.0,0,,18,18,820.0,1,1,60,1,1,1,15.0,1,2026-03-24,,,1,1,1,1,1,1,1,1,Completed,Completed
6411,3,727104.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,20,20,898.0,1,1,60,1,1,1,13.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6412,3,726213.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P70,728793.0,952.0,1368.0,0,,20,17,844.0,1,1,60,1,1,1,14.0,1,2026-03-23,,,1,1,1,1,1,1,1,1,Completed,Completed
6413,3,728332.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P70,728793.0,952.0,1368.0,0,,20,20,909.0,1,1,60,1,1,1,14.0,1,2026-03-23,,,1,1,1,1,1,1,1,1,Completed,Completed
6414,3,728354.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P70,728793.0,952.0,1368.0,0,,18,18,820.0,1,1,60,1,1,1,15.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6415,3,726428.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P70,728793.0,952.0,1368.0,0,,18,17,785.0,1,1,60,1,1,1,15.0,1,2026-03-23,,,1,1,1,1,1,1,1,1,Completed,Completed
6416,3,726435.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P70,728793.0,952.0,1368.0,0,,20,17,815.0,1,1,60,1,1,1,14.0,1,2026-03-30,,,1,1,1,1,1,1,1,1,Completed,Completed
6417,3,728312.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,20,20,894.0,1,1,60,1,1,1,15.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6418,3,726022.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,20,19,887.0,1,1,60,1,1,1,14.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6419,3,726039.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,20,20,898.0,1,1,60,1,1,1,15.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6420,3,728321.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,17,17,762.0,1,1,60,1,1,1,15.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6421,3,726024.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,19,19,853.0,1,1,60,1,1,1,15.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6422,3,730506.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,17,17,753.0,1,1,60,1,1,1,14.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6423,3,729343.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,20,20,893.0,1,1,60,1,1,1,15.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6424,3,724666.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P67,731102.0,952.0,1388.0,0,,18,18,837.0,1,0,60,1,1,1,14.0,1,2026-03-28,,,0,1,1,1,1,1,1,1,Dropped,Completed
6425,3,728307.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,20,20,895.0,1,1,60,1,1,1,14.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6426,3,725559.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа C29,718537.0,952.0,1402.0,0,,17,17,770.0,1,1,60,1,1,1,14.0,1,2026-03-29,,,1,1,1,1,1,1,1,1,Completed,Completed
6427,3,728308.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,20,20,896.0,1,1,60,1,1,1,15.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6428,3,726490.0,Python. Базовый уровень. Онлайн. 3 модуль. Группа P72,728618.0,955.0,1406.0,1,,20,20,845.0,1,1,60,1,1,1,14.0,1,2026-03-23,,,1,1,1,1,1,1,1,1,Completed,Completed
6429,3,726491.0,Python. Базовый уровень. Онлайн. 3 модуль. Группа P72,728618.0,955.0,1406.0,1,,20,20,886.0,1,1,60,1,1,1,14.0,1,2026-03-24,,,1,1,1,1,1,1,1,1,Completed,Completed
6430,3,728318.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P70,728793.0,952.0,1368.0,0,,19,18,799.0,1,1,60,1,1,1,14.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6431,3,725737.0,Python. Базовый уровень. Онлайн. 3 модуль. Группа C27,718519.0,955.0,1415.0,1,,0,0,0.0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,1,0,0,Dropped,Dropped
6432,3,726064.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,20,20,878.0,1,1,60,1,1,1,14.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6433,3,726057.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P70,728793.0,952.0,1368.0,0,,20,20,884.0,1,1,60,1,1,1,15.0,1,2026-03-23,,,1,1,1,1,1,1,1,1,Completed,Completed
6434,3,728323.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P70,728793.0,952.0,1368.0,0,,18,18,810.0,1,1,60,1,1,1,15.0,1,2026-03-24,,,1,1,1,1,1,1,1,1,Completed,Completed
6435,3,728328.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P70,728793.0,952.0,1368.0,0,,20,18,826.0,1,1,60,1,1,1,12.0,1,2026-03-23,,,1,1,1,1,1,1,1,1,Completed,Completed
6436,3,728317.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P70,728793.0,952.0,1368.0,0,,20,20,899.0,1,1,60,1,1,1,15.0,1,2026-03-24,,,1,1,1,1,1,1,1,1,Completed,Completed
6437,3,728322.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P70,728793.0,952.0,1368.0,0,,20,20,895.0,1,1,60,1,1,1,15.0,1,2026-03-25,,,1,1,1,1,1,1,1,1,Completed,Completed
6438,3,728315.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P70,728793.0,952.0,1368.0,0,,19,19,815.0,1,1,60,1,1,1,14.0,1,2026-03-25,,,1,1,1,1,1,1,1,1,Completed,Completed
6439,3,726055.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P70,728793.0,952.0,1368.0,0,,20,19,846.0,1,1,60,1,1,1,12.0,1,2026-03-28,,,1,1,1,1,1,1,1,1,Completed,Completed
6440,3,730530.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P70,728793.0,952.0,1368.0,0,,20,16,740.0,1,1,60,1,1,1,12.0,1,2026-03-28,,,1,1,1,1,1,1,1,1,Completed,Completed
6441,3,726023.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,20,19,860.0,1,1,60,1,1,1,15.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6442,3,724985.0,Python. Базовый уровень. Онлайн. 3 модуль. Группа P72,728618.0,955.0,1406.0,1,,20,20,886.0,1,1,60,1,1,1,14.0,1,2026-03-25,,,1,1,1,1,1,1,1,1,Completed,Completed
6443,3,726599.0,Python. Базовый уровень. Онлайн. 3 модуль. Группа P72,728618.0,955.0,1406.0,1,,20,16,766.0,1,1,60,1,1,1,13.0,1,2026-03-25,,,1,1,1,1,1,1,1,1,Completed,Completed
6444,3,726564.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа C29,718537.0,952.0,1402.0,0,,20,19,861.0,1,0,60,1,1,1,12.0,1,2026-03-31,,,0,1,1,1,1,1,1,1,Dropped,Completed
6445,3,726506.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P70,728793.0,952.0,1368.0,0,,20,16,845.0,1,1,60,1,1,1,13.0,1,2026-03-27,,,1,1,1,1,1,1,1,1,Completed,Completed
6446,3,726444.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа C28,718526.0,952.0,1344.0,0,,20,20,939.0,1,1,60,1,1,1,14.0,1,2026-03-29,,,1,1,1,1,1,1,1,1,Completed,Completed
6447,3,727143.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P70,728793.0,952.0,1368.0,0,,18,18,817.0,1,1,60,1,1,1,14.0,1,2026-03-23,,,1,1,1,1,1,1,1,1,Completed,Completed
6448,3,726040.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,20,20,884.0,1,1,60,1,1,1,15.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6449,3,729552.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,20,20,896.0,1,1,60,1,1,1,15.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6450,3,726030.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,20,20,887.0,1,1,60,1,1,1,15.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6451,3,730721.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,20,20,890.0,1,1,60,1,1,1,14.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6452,3,726663.0,Python. Базовый уровень. Онлайн. 3 модуль. Группа P72,728618.0,955.0,1406.0,1,,20,20,885.0,1,1,60,1,1,1,15.0,1,2026-03-23,,,1,1,1,1,1,1,1,1,Completed,Completed
6453,3,726665.0,Python. Базовый уровень. Онлайн. 3 модуль. Группа P72,728618.0,955.0,1406.0,1,,20,20,885.0,1,1,60,1,1,1,14.0,1,2026-03-23,,,1,1,1,1,1,1,1,1,Completed,Completed
6454,3,728319.0,Python. Начальный уровень. Онлайн. 3 модуль. Группа P69,729037.0,952.0,1362.0,0,,20,20,898.0,1,1,60,1,1,1,15.0,1,2026-03-26,,,1,1,1,1,1,1,1,1,Completed,Completed
6455,3,726687.0,Python. Базовый уровень. Онлайн. 3 модуль. Группа P72,728618.0,955.0,1406.0,1,,20,20,886.0,1,1,60,1,1,1,13.0,1,2026-03-23,,,1,1,1,1,1,1,1,1,Completed,Completed
6456,3,726673.0,Python. Базовый уровень. Онлайн. 3 модуль. Группа P72,728618.0,955.0,1406.0,1,,20,20,885.0,1,1,60,1,1,1,14.0,1,2026-03-24,,,1,1,1,1,1,1,1,1,Completed,Completed
6457,3,726695.0,Python. Базовый уровень. Онлайн. 3 модуль. Группа P72,728618.0,955.0,1406.0,1,,20,20,879.0,1,1,60,1,1,1,14.0,1,2026-03-25,,,1,1,1,1,1,1,1,1,Completed,Completed
6458,3,726668.0,Python. Базовый уровень. Онлайн. 3 модуль. Группа P72,728618.0,955.0,1406.0,1,,20,20,886.0,1,1,60,1,1,1,15.0,1,2026-03-25,,,1,1,1,1,1,1,1,1,Completed,Completed
6459,3,726660.0,Python. Базовый уровень. Онлайн. 3 модуль. Группа P72,728618.0,955.0,1406.0,1,,20,20,877.0,1,1,60,1,1,1,13.6,1,2026-03-27,,,1,1,1,1,1,1,1,1,Completed,Completed
